term,cur,prev,diff,ma7,z_like,total
서비스,6,2,4,1.143,2.348,8
출시,13,7,6,6.0,2.029,58
건강,4,0,4,0.571,1.953,4
신한은행,4,0,4,0.571,1.953,4
이지,4,0,4,0.571,1.953,4
체크인,4,0,4,0.571,1.953,4
3종,3,0,3,0.429,1.554,3
매립,3,0,3,0.429,1.554,3
인증,3,0,3,0.429,1.554,6
제로,3,0,3,0.429,1.554,3
통신업종,3,0,3,0.429,1.554,3
폐기물,3,0,3,0.429,1.554,3
애플,5,3,2,1.571,1.521,14
전자,4,3,1,1.0,1.5,7
가격,3,0,3,0.571,1.383,4
한국레노버,3,0,3,0.571,1.383,4
아이폰,4,2,2,1.143,1.381,12
고2,4,4,0,1.143,1.381,8
리전,4,4,0,1.143,1.381,8
메타,4,0,4,1.429,1.171,11
23일,2,0,2,0.286,1.117,2
after,2,0,2,0.286,1.117,3
hbm4,2,0,2,0.286,1.117,8
sdc,2,0,2,0.286,1.117,3
게임,2,0,2,0.286,1.117,4
경신,2,0,2,0.286,1.117,8
고증,2,0,2,0.286,1.117,2
국제표준,2,0,2,0.286,1.117,2
다이내믹,2,0,2,0.286,1.117,2
대국민,2,0,2,0.286,1.117,2
디스플레이업계,2,0,2,0.286,1.117,2
디테일,2,0,2,0.286,1.117,2
모바일,2,0,2,0.286,1.117,2
발광재료,2,0,2,0.286,1.117,2
번호표,2,0,2,0.286,1.117,2
보이스피싱,2,0,2,0.286,1.117,2
부품주,2,0,2,0.286,1.117,2
비트버니,2,0,2,0.286,1.117,2
수혜,2,0,2,0.286,1.117,2
숙면,2,0,2,0.286,1.117,2
숙면매트,2,0,2,0.286,1.117,2
신고가,2,0,2,0.286,1.117,8
아이폰18,2,0,2,0.286,1.117,2
아일랜드,2,0,2,0.286,1.117,2
업데이트,2,0,2,0.286,1.117,17
에코글로우,2,0,2,0.286,1.117,2
엔제리너스,2,0,2,0.286,1.117,2
엔제린밸런스,2,0,2,0.286,1.117,2
유플러스,2,0,2,0.286,1.117,2
지킨다,2,0,2,0.286,1.117,2
직장인들2,2,0,2,0.286,1.117,2
차별화,2,0,2,0.286,1.117,5
초격차,2,0,2,0.286,1.117,2
총수들,2,0,2,0.286,1.117,2
코르티스,2,0,2,0.286,1.117,2
콜센터품질지수,2,0,2,0.286,1.117,2
퀴즈,2,0,2,0.286,1.117,2
표준협회,2,0,2,0.286,1.117,2
플래티넘,2,0,2,0.286,1.117,2
홍보,2,0,2,0.286,1.117,2
화면,2,0,2,0.286,1.117,2
확장,2,0,2,0.286,1.117,4
글래스,3,0,3,0.857,1.113,6
특징주,3,2,1,0.857,1.113,25
1위,5,5,0,2.286,1.081,18
목표가,3,0,3,1.0,1.0,9
상장,3,2,1,1.0,1.0,8
집중,3,2,1,1.0,1.0,9
기록,2,0,2,0.429,0.95,3
대신,2,0,2,0.429,0.95,3
사업,2,0,2,0.429,0.95,3
사업장,2,0,2,0.429,0.95,4
신제품,2,0,2,0.429,0.95,4
아트,2,0,2,0.429,0.95,3
축소,2,0,2,0.429,0.95,3
콧노래,2,0,2,0.429,0.95,3
함박웃음,2,0,2,0.429,0.95,4
kb증권,2,1,1,0.429,0.95,4
매수,2,1,1,0.429,0.95,9
탑재,2,1,1,0.429,0.95,3
lg디스플레이,4,0,4,1.857,0.907,38
기대감,3,1,2,1.143,0.898,8
부문,3,1,2,1.143,0.898,8
차세대,5,3,2,2.714,0.863,26
복귀,2,0,2,0.571,0.814,4
선택과,2,0,2,0.571,0.814,4
최주선,2,0,2,0.571,0.814,4
폴더블,2,1,1,0.571,0.814,5
hbm3e,2,2,0,0.571,0.814,4
맥스,2,2,0,0.571,0.814,4
수요,2,2,0,0.571,0.814,4
아이디어,2,2,0,0.571,0.814,6
없다,2,2,0,0.571,0.814,4
인기,2,2,0,0.571,0.814,5
작은,2,2,0,0.571,0.814,4
핸드헬드,2,2,0,0.571,0.814,9
휴대용,2,2,0,0.571,0.814,4
재계,4,5,-1,2.143,0.754,15
lg,9,11,-2,6.429,0.727,54
스마트폰,3,2,1,1.429,0.716,11
공식,2,0,2,0.714,0.697,17
주가,2,1,1,0.714,0.697,11
신규,2,2,0,0.714,0.697,16
코스닥,2,2,0,0.714,0.697,8
엔비디아,3,2,1,1.571,0.634,14
앞두고,3,6,-3,1.571,0.634,12
08달러,1,0,1,0.143,0.622,1
1000가구,1,0,1,0.143,0.622,1
10만전자,1,0,1,0.143,0.622,1
10배,1,0,1,0.143,0.622,1
110만원,1,0,1,0.143,0.622,1
1156편,1,0,1,0.143,0.622,1
11만,1,0,1,0.143,0.622,1
14,1,0,1,0.143,0.622,1
14세대,1,0,1,0.143,0.622,1
16,1,0,1,0.143,0.622,2
20,1,0,1,0.143,0.622,2
2025에서,1,0,1,0.143,0.622,1
2026년형,1,0,1,0.143,0.622,2
23,1,0,1,0.143,0.622,1
256,1,0,1,0.143,0.622,1
256gb,1,0,1,0.143,0.622,1
2만,1,0,1,0.143,0.622,1
300,1,0,1,0.143,0.622,1
31,1,0,1,0.143,0.622,1
3분기,1,0,1,0.143,0.622,4
47만,1,0,1,0.143,0.622,1
4년만에,1,0,1,0.143,0.622,1
4주년,1,0,1,0.143,0.622,1
52주,1,0,1,0.143,0.622,1
60,1,0,1,0.143,0.622,1
600km,1,0,1,0.143,0.622,1
77개국,1,0,1,0.143,0.622,1
7점,1,0,1,0.143,0.622,1
7호,1,0,1,0.143,0.622,1
9만원,1,0,1,0.143,0.622,1
a6,1,0,1,0.143,0.622,1
advance,1,0,1,0.143,0.622,1
against,1,0,1,0.143,0.622,1
ai리더,1,0,1,0.143,0.622,1
amd,1,0,1,0.143,0.622,1
amid,1,0,1,0.143,0.622,1
another,1,0,1,0.143,0.622,1
awd,1,0,1,0.143,0.622,1
bio,1,0,1,0.143,0.622,2
breaches,1,0,1,0.143,0.622,1
card,1,0,1,0.143,0.622,1
challenges,1,0,1,0.143,0.622,1
check,1,0,1,0.143,0.622,1
cns,1,0,1,0.143,0.622,1
confirms,1,0,1,0.143,0.622,1
countermeasures,1,0,1,0.143,0.622,1
crackdown,1,0,1,0.143,0.622,2
cyber,1,0,1,0.143,0.622,1
data,1,0,1,0.143,0.622,1
day,1,0,1,0.143,0.622,1
diego,1,0,1,0.143,0.622,1
digital,1,0,1,0.143,0.622,1
diverging,1,0,1,0.143,0.622,1
dram,1,0,1,0.143,0.622,1
d램,1,0,1,0.143,0.622,2
easy,1,0,1,0.143,0.622,1
expands,1,0,1,0.143,0.622,1
flng,1,0,1,0.143,0.622,1
gd,1,0,1,0.143,0.622,1
go,1,0,1,0.143,0.622,1
gov,1,0,1,0.143,0.622,1
government,1,0,1,0.143,0.622,1
gs샵,1,0,1,0.143,0.622,1
hack,1,0,1,0.143,0.622,1
hacking,1,0,1,0.143,0.622,1
hybrid,1,0,1,0.143,0.622,1
hyundai,1,0,1,0.143,0.622,1
igpu,1,0,1,0.143,0.622,1
ip,1,0,1,0.143,0.622,1
ipillc,1,0,1,0.143,0.622,1
kidney,1,0,1,0.143,0.622,1
kum,1,0,1,0.143,0.622,1
k기업,1,0,1,0.143,0.622,1
legislation,1,0,1,0.143,0.622,1
lgd는,1,0,1,0.143,0.622,1
lgu,1,0,1,0.143,0.622,1
lg의,1,0,1,0.143,0.622,1
lg이노텍,1,0,1,0.143,0.622,1
lg화학,1,0,1,0.143,0.622,1
lineup,1,0,1,0.143,0.622,1
lotte,1,0,1,0.143,0.622,1
mbk,1,0,1,0.143,0.622,1
mc,1,0,1,0.143,0.622,1
mds테크,1,0,1,0.143,0.622,1
med,1,0,1,0.143,0.622,1
mere,1,0,1,0.143,0.622,1
micro,1,0,1,0.143,0.622,1
motor,1,0,1,0.143,0.622,1
outlook,1,0,1,0.143,0.622,1
partners,1,0,1,0.143,0.622,1
payment,1,0,1,0.143,0.622,1
pledges,1,0,1,0.143,0.622,1
pushes,1,0,1,0.143,0.622,1
reshape,1,0,1,0.143,0.622,1
robotic,1,0,1,0.143,0.622,1
roen,1,0,1,0.143,0.622,1
samsung,1,0,1,0.143,0.622,2
san,1,0,1,0.143,0.622,1
scam,1,0,1,0.143,0.622,1
stone,1,0,1,0.143,0.622,1
storm,1,0,1,0.143,0.622,1
strategies,1,0,1,0.143,0.622,1
summit,1,0,1,0.143,0.622,1
surgical,1,0,1,0.143,0.622,1
sweeping,1,0,1,0.143,0.622,1
tariff,1,0,1,0.143,0.622,1
to,1,0,1,0.143,0.622,4
uc,1,0,1,0.143,0.622,1
ul솔루션즈,1,0,1,0.143,0.622,1
unveils,1,0,1,0.143,0.622,1
weeks,1,0,1,0.143,0.622,1
with,1,0,1,0.143,0.622,4
workweek,1,0,1,0.143,0.622,1
xr의,1,0,1,0.143,0.622,1
zombie,1,0,1,0.143,0.622,1
가구,1,0,1,0.143,0.622,1
가구장,1,0,1,0.143,0.622,1
가능한,1,0,1,0.143,0.622,5
가시권,1,0,1,0.143,0.622,1
가전,1,0,1,0.143,0.622,1
가해자,1,0,1,0.143,0.622,1
강력해진,1,0,1,0.143,0.622,1
강호동,1,0,1,0.143,0.622,1
개미는,1,0,1,0.143,0.622,1
개보수,1,0,1,0.143,0.622,1
개시,1,0,1,0.143,0.622,2
개원,1,0,1,0.143,0.622,1
거북목,1,0,1,0.143,0.622,1
건기식,1,0,1,0.143,0.622,1
게임업체들,1,0,1,0.143,0.622,1
격돌,1,0,1,0.143,0.622,1
경쟁시대,1,0,1,0.143,0.622,1
경쟁자,1,0,1,0.143,0.622,1
경찰,1,0,1,0.143,0.622,1
계열사,1,0,1,0.143,0.622,1
계획,1,0,1,0.143,0.622,8
고려대,1,0,1,0.143,0.622,1
고령,1,0,1,0.143,0.622,1
고루,1,0,1,0.143,0.622,1
고부가,1,0,1,0.143,0.622,1
공간,1,0,1,0.143,0.622,1
공간으로,1,0,1,0.143,0.622,1
공기업,1,0,1,0.143,0.622,4
공동연재,1,0,1,0.143,0.622,1
공략에,1,0,1,0.143,0.622,1
공생의,1,0,1,0.143,0.622,1
공시,1,0,1,0.143,0.622,1
과몰입클럽,1,0,1,0.143,0.622,1
관광,1,0,1,0.143,0.622,2
관람객,1,0,1,0.143,0.622,2
관심,1,0,1,0.143,0.622,4
교류,1,0,1,0.143,0.622,1
구매량,1,0,1,0.143,0.622,1
구상,1,0,1,0.143,0.622,1
구조적,1,0,1,0.143,0.622,2
구현,1,0,1,0.143,0.622,1
국가유공자,1,0,1,0.143,0.622,1
국경절,1,0,1,0.143,0.622,1
국내외,1,0,1,0.143,0.622,1
국산화,1,0,1,0.143,0.622,1
국제교류,1,0,1,0.143,0.622,1
국제적,1,0,1,0.143,0.622,1
국회서도,1,0,1,0.143,0.622,1
국힘,1,0,1,0.143,0.622,1
궤도서,1,0,1,0.143,0.622,1
규모가,1,0,1,0.143,0.622,1
그랑,1,0,1,0.143,0.622,2
그리는,1,0,1,0.143,0.622,1
극사실,1,0,1,0.143,0.622,1
극찬기업,1,0,1,0.143,0.622,1
금감원,1,0,1,0.143,0.622,1
금융당국,1,0,1,0.143,0.622,1
금융위,1,0,1,0.143,0.622,2
급증,1,0,1,0.143,0.622,2
기능성,1,0,1,0.143,0.622,1
기술패권,1,0,1,0.143,0.622,1
기조연설,1,0,1,0.143,0.622,1
김기표,1,0,1,0.143,0.622,1
김병주,1,0,1,0.143,0.622,1
김원훈x차정원,1,0,1,0.143,0.622,1
김정민,1,0,1,0.143,0.622,1
깎였다,1,0,1,0.143,0.622,1
끄는,1,0,1,0.143,0.622,1
끝판왕,1,0,1,0.143,0.622,1
나노협회,1,0,1,0.143,0.622,1
나면,1,0,1,0.143,0.622,1
나왔나요,1,0,1,0.143,0.622,1
나은,1,0,1,0.143,0.622,1
남미로,1,0,1,0.143,0.622,1
남아공,1,0,1,0.143,0.622,1
남자친구,1,0,1,0.143,0.622,1
내는,1,0,1,0.143,0.622,1
