term,cur,prev,diff,ma7,z_like,total
9월19일,1,0,1,0.143,0.622,1
9조,1,0,1,0.143,0.622,1
biz,1,0,1,0.143,0.622,1
boe를,1,0,1,0.143,0.622,1
ddr4,1,0,1,0.143,0.622,1
ddr5,1,0,1,0.143,0.622,1
down,1,0,1,0.143,0.622,1
ex30cc,1,0,1,0.143,0.622,1
fn모빌리티,1,0,1,0.143,0.622,1
hpsp,1,0,1,0.143,0.622,1
idea서,1,0,1,0.143,0.622,1
kyc,1,0,1,0.143,0.622,1
law,1,0,1,0.143,0.622,1
pcb,1,0,1,0.143,0.622,1
pi,1,0,1,0.143,0.622,1
sfa반도체,1,0,1,0.143,0.622,1
tv는,1,0,1,0.143,0.622,1
가전산업의,1,0,1,0.143,0.622,1
감성,1,0,1,0.143,0.622,1
갓성비,1,0,1,0.143,0.622,1
강력,1,0,1,0.143,0.622,1
강지수,1,0,1,0.143,0.622,1
강하다,1,0,1,0.143,0.622,1
거친,1,0,1,0.143,0.622,1
검증,1,0,1,0.143,0.622,1
결과든,1,0,1,0.143,0.622,1
고리2호기,1,0,1,0.143,0.622,1
공개한,1,0,1,0.143,0.622,1
공급업체와,1,0,1,0.143,0.622,1
구조대,1,0,1,0.143,0.622,1
굳건,1,0,1,0.143,0.622,1
그룹,1,0,1,0.143,0.622,1
근접,1,0,1,0.143,0.622,1
글래스,1,0,1,0.143,0.622,1
급급,1,0,1,0.143,0.622,1
기술로,1,0,1,0.143,0.622,1
기아의,1,0,1,0.143,0.622,1
기업대출,1,0,1,0.143,0.622,1
기업에,1,0,1,0.143,0.622,1
끝냈다,1,0,1,0.143,0.622,1
나온다,1,0,1,0.143,0.622,1
납품으로,1,0,1,0.143,0.622,1
넘어서는,1,0,1,0.143,0.622,1
놓지,1,0,1,0.143,0.622,1
눈물이,1,0,1,0.143,0.622,1
늦는다,1,0,1,0.143,0.622,1
다음,1,0,1,0.143,0.622,1
단계는,1,0,1,0.143,0.622,1
달랐다,1,0,1,0.143,0.622,1
대반전,1,0,1,0.143,0.622,1
대업,1,0,1,0.143,0.622,1
대화,1,0,1,0.143,0.622,1
데뷔,1,0,1,0.143,0.622,1
돌려줘,1,0,1,0.143,0.622,1
두달,1,0,1,0.143,0.622,1
디비디랩,1,0,1,0.143,0.622,1
딥시크,1,0,1,0.143,0.622,1
랩지노믹스,1,0,1,0.143,0.622,1
리게티,1,0,1,0.143,0.622,1
리비안,1,0,1,0.143,0.622,1
리조트,1,0,1,0.143,0.622,1
매력적인,1,0,1,0.143,0.622,1
맹추격,1,0,1,0.143,0.622,1
메타가,1,0,1,0.143,0.622,1
목표,1,0,1,0.143,0.622,1
몰락,1,0,1,0.143,0.622,1
몰입도,1,0,1,0.143,0.622,1
물리버튼,1,0,1,0.143,0.622,1
미친짓,1,0,1,0.143,0.622,1
밀린,1,0,1,0.143,0.622,1
바디프랜드,1,0,1,0.143,0.622,1
반도체는,1,0,1,0.143,0.622,1
발견,1,0,1,0.143,0.622,1
벗어난,1,0,1,0.143,0.622,1
베꼈는데,1,0,1,0.143,0.622,1
베어드,1,0,1,0.143,0.622,1
보면,1,0,1,0.143,0.622,1
보안주,1,0,1,0.143,0.622,1
봄바람,1,0,1,0.143,0.622,1
부동산,1,0,1,0.143,0.622,1
부정,1,0,1,0.143,0.622,1
불가피,1,0,1,0.143,0.622,1
빗길,1,0,1,0.143,0.622,1
사고에,1,0,1,0.143,0.622,1
살랑,1,0,1,0.143,0.622,1
상보,1,0,1,0.143,0.622,1
샤프,1,0,1,0.143,0.622,1
서킷에서,1,0,1,0.143,0.622,1
소프트캠프,1,0,1,0.143,0.622,1
수요가,1,0,1,0.143,0.622,1
수주,1,0,1,0.143,0.622,1
스마트tv,1,0,1,0.143,0.622,1
스포티지,1,0,1,0.143,0.622,1
스푼,1,0,1,0.143,0.622,1
시진핑,1,0,1,0.143,0.622,1
신규채용,1,0,1,0.143,0.622,1
신동빈,1,0,1,0.143,0.622,1
쏠림,1,0,1,0.143,0.622,1
쓴다고,1,0,1,0.143,0.622,1
아쉬움,1,0,1,0.143,0.622,1
아우토반,1,0,1,0.143,0.622,1
아이온큐,1,0,1,0.143,0.622,1
아이콘,1,0,1,0.143,0.622,1
않는,1,0,1,0.143,0.622,1
알고도,1,0,1,0.143,0.622,1
애플이,1,0,1,0.143,0.622,1
액정,1,0,1,0.143,0.622,1
양자,1,0,1,0.143,0.622,1
어벤져스10,1,0,1,0.143,0.622,1
어워드,1,0,1,0.143,0.622,1
여부,1,0,1,0.143,0.622,1
연이은,1,0,1,0.143,0.622,1
열기,1,0,1,0.143,0.622,1
예약,1,0,1,0.143,0.622,1
오른,1,0,1,0.143,0.622,1
오프로드,1,0,1,0.143,0.622,1
온다,1,0,1,0.143,0.622,1
와이엠티,1,0,1,0.143,0.622,1
왕국,1,0,1,0.143,0.622,1
외교,1,0,1,0.143,0.622,1
외길,1,0,1,0.143,0.622,1
유엔대사,1,0,1,0.143,0.622,1
유진투자,1,0,1,0.143,0.622,1
유출,1,0,1,0.143,0.622,1
이미,1,0,1,0.143,0.622,1
인간을,1,0,1,0.143,0.622,1
인베스터데이,1,0,1,0.143,0.622,1
인텍플러스,1,0,1,0.143,0.622,1
작고,1,0,1,0.143,0.622,1
재가동,1,0,1,0.143,0.622,1
재계,1,0,1,0.143,0.622,1
저해,1,0,1,0.143,0.622,1
적자,1,0,1,0.143,0.622,1
전기차,1,0,1,0.143,0.622,1
전무,1,0,1,0.143,0.622,1
전용기기,1,0,1,0.143,0.622,1
점점,1,0,1,0.143,0.622,1
정보유출,1,0,1,0.143,0.622,1
정부때,1,0,1,0.143,0.622,1
정수기,1,0,1,0.143,0.622,1
정황,1,0,1,0.143,0.622,1
종목up,1,0,1,0.143,0.622,1
주룩,1,0,1,0.143,0.622,1
중국계,1,0,1,0.143,0.622,1
중국산,1,0,1,0.143,0.622,1
증권사,1,0,1,0.143,0.622,1
지금,1,0,1,0.143,0.622,1
지분,1,0,1,0.143,0.622,1
지식의,1,0,1,0.143,0.622,1
지운,1,0,1,0.143,0.622,1
직후,1,0,1,0.143,0.622,1
차지훈,1,0,1,0.143,0.622,1
찬바람,1,0,1,0.143,0.622,1
청신호,1,0,1,0.143,0.622,1
초고압,1,0,1,0.143,0.622,1
초읽기,1,0,1,0.143,0.622,1
총수들의,1,0,1,0.143,0.622,1
축소,1,0,1,0.143,0.622,1
측근,1,0,1,0.143,0.622,1
코앞,1,0,1,0.143,0.622,1
코웨이,1,0,1,0.143,0.622,1
타임빌라스,1,0,1,0.143,0.622,1
특허침해,1,0,1,0.143,0.622,1
파이네트워크,1,0,1,0.143,0.622,1
판다,1,0,1,0.143,0.622,1
판매,1,0,1,0.143,0.622,1
패스트트랙,1,0,1,0.143,0.622,1
패키징으로,1,0,1,0.143,0.622,1
편견,1,0,1,0.143,0.622,1
포르셰,1,0,1,0.143,0.622,1
폴스타4는,1,0,1,0.143,0.622,1
피드백,1,0,1,0.143,0.622,1
피소,1,0,1,0.143,0.622,1
피에스,1,0,1,0.143,0.622,1
해소,1,0,1,0.143,0.622,1
헤드셋,1,0,1,0.143,0.622,1
혜택,1,0,1,0.143,0.622,1
호텔업계,1,0,1,0.143,0.622,1
활성화,1,0,1,0.143,0.622,1
회담,1,0,1,0.143,0.622,1
효과에,1,0,1,0.143,0.622,1
효성,1,0,1,0.143,0.622,1
후끈,1,0,1,0.143,0.622,1
훈련,1,0,1,0.143,0.622,1
훈풍에,1,0,1,0.143,0.622,1
휩쓸었다,1,0,1,0.143,0.622,1
마감,2,0,2,0.857,0.593,6
2차전지,1,0,1,0.286,0.465,2
cc,1,0,1,0.286,0.465,2
ex30,1,0,1,0.286,0.465,2
개편,1,0,1,0.286,0.465,2
경험,1,0,1,0.286,0.465,2
계약,1,0,1,0.286,0.465,2
고객,1,0,1,0.286,0.465,2
기대감,1,0,1,0.286,0.465,2
덩실덩실,1,0,1,0.286,0.465,2
등급,1,0,1,0.286,0.465,2
메타,1,0,1,0.286,0.465,2
산업계,1,0,1,0.286,0.465,2
서머리,1,0,1,0.286,0.465,2
성장동력,1,0,1,0.286,0.465,2
안경,1,0,1,0.286,0.465,2
일본,1,0,1,0.286,0.465,2
전일,1,0,1,0.286,0.465,2
체질,1,0,1,0.286,0.465,2
파장,1,0,1,0.286,0.465,2
42건,1,1,0,0.286,0.465,2
xr,1,1,0,0.286,0.465,2
가을,1,1,0,0.286,0.465,2
나스닥,1,1,0,0.286,0.465,2
무한,1,1,0,0.286,0.465,2
봄날의,1,1,0,0.286,0.465,2
전쟁,1,1,0,0.286,0.465,2
컴퓨팅,1,1,0,0.286,0.465,2
햇살,1,1,0,0.286,0.465,2
투자,2,0,2,1.143,0.414,8
400원,1,0,1,0.429,0.345,3
금융,1,0,1,0.429,0.345,3
노린다,1,0,1,0.429,0.345,3
도입,1,0,1,0.429,0.345,3
돌입,1,0,1,0.429,0.345,3
사고,1,0,1,0.429,0.345,3
상한가,1,0,1,0.429,0.345,3
소니드,1,0,1,0.429,0.345,3
아이비젼웍스,1,0,1,0.429,0.345,3
의료ai,1,0,1,0.429,0.345,3
이겨낸,1,0,1,0.429,0.345,3
이유,1,0,1,0.429,0.345,3
주성엔지니어링,1,0,1,0.429,0.345,3
챗gpt,1,0,1,0.429,0.345,3
탑재한,1,0,1,0.429,0.345,3
폭등,1,0,1,0.429,0.345,3
하락,1,0,1,0.429,0.345,3
5년간,1,1,0,0.429,0.345,3
ceo,1,1,0,0.429,0.345,3
앞두고,1,1,0,0.429,0.345,3
가격,1,0,1,0.571,0.244,4
경영,1,0,1,0.571,0.244,4
뉴로핏,1,0,1,0.571,0.244,4
드디어,1,0,1,0.571,0.244,4
목표가,1,0,1,0.571,0.244,4
미국,1,0,1,0.571,0.244,4
