term,cur,prev,diff,ma7,z_like,total
마감,9,2,7,2.286,2.673,18
최고가,6,0,6,0.857,2.67,6
코스피,8,4,4,1.857,2.6,22
연중,5,0,5,0.714,2.323,5
삼성전자,15,7,8,8.286,1.731,77
디스플레이,11,2,9,5.714,1.559,56
외국인,3,0,3,0.429,1.554,8
장중,3,0,3,0.429,1.554,5
최고치,4,0,4,1.0,1.5,7
전자,4,3,1,1.0,1.5,7
기대감,4,1,3,1.286,1.272,9
없다,3,2,1,0.714,1.239,5
흥행,4,3,1,1.429,1.171,11
12개,2,0,2,0.286,1.117,3
150건,2,0,2,0.286,1.117,2
23일,2,0,2,0.286,1.117,2
3종,2,0,2,0.286,1.117,2
5주,2,0,2,0.286,1.117,2
6배,2,0,2,0.286,1.117,2
8월까지,2,0,2,0.286,1.117,2
after,2,0,2,0.286,1.117,3
amd,2,0,2,0.286,1.117,2
hbm4,2,0,2,0.286,1.117,8
ios,2,0,2,0.286,1.117,2
lg이노텍,2,0,2,0.286,1.117,2
건강,2,0,2,0.286,1.117,2
경신,2,0,2,0.286,1.117,8
국힘,2,0,2,0.286,1.117,2
남부발전,2,0,2,0.286,1.117,2
다이내믹,2,0,2,0.286,1.117,2
대책,2,0,2,0.286,1.117,2
디스플레이업계,2,0,2,0.286,1.117,2
메뉴,2,0,2,0.286,1.117,2
발광재료,2,0,2,0.286,1.117,2
부품,2,0,2,0.286,1.117,3
부품주,2,0,2,0.286,1.117,2
사직아시아드,2,0,2,0.286,1.117,2
세액공제,2,0,2,0.286,1.117,2
수혜,2,0,2,0.286,1.117,2
아이폰18,2,0,2,0.286,1.117,2
아일랜드,2,0,2,0.286,1.117,2
엔제리너스,2,0,2,0.286,1.117,2
역대,2,0,2,0.286,1.117,2
오빠,2,0,2,0.286,1.117,2
온양온천역,2,0,2,0.286,1.117,2
의원들,2,0,2,0.286,1.117,2
이끈다,2,0,2,0.286,1.117,2
이렇게,2,0,2,0.286,1.117,2
작업중지권,2,0,2,0.286,1.117,2
초격차,2,0,2,0.286,1.117,2
하이브,2,0,2,0.286,1.117,2
현대건설,2,0,2,0.286,1.117,3
화제성,2,0,2,0.286,1.117,2
활활,2,0,2,0.286,1.117,2
흥행에,2,0,2,0.286,1.117,2
힐스테이트,2,0,2,0.286,1.117,2
아이폰,3,2,1,1.0,1.0,11
엔비디아,4,2,2,1.714,0.99,15
개발,2,0,2,0.429,0.95,6
공급,2,0,2,0.429,0.95,9
다른,2,0,2,0.429,0.95,3
라인업,2,0,2,0.429,0.95,6
반전,2,0,2,0.429,0.95,3
사업,2,0,2,0.429,0.95,3
셀트리온,2,0,2,0.429,0.95,3
줍줍,2,0,2,0.429,0.95,5
하이닉스,2,0,2,0.429,0.95,3
kb증권,2,1,1,0.429,0.95,4
분양,2,1,1,0.429,0.95,3
업계,2,1,1,0.429,0.95,6
지속,2,1,1,0.429,0.95,9
필요,3,1,2,1.143,0.898,8
아이폰17,7,5,2,4.429,0.828,38
출시,8,7,1,5.286,0.823,53
선택과,2,0,2,0.571,0.814,4
없는,2,0,2,0.571,0.814,4
전체,2,0,2,0.571,0.814,5
최주선,2,0,2,0.571,0.814,4
돌파,2,1,1,0.571,0.814,8
폴더블,2,1,1,0.571,0.814,5
맥스,2,2,0,0.571,0.814,4
셰프,2,2,0,0.571,0.814,4
영향,2,2,0,0.571,0.814,6
임윤아,2,2,0,0.571,0.814,4
폭군의,2,2,0,0.571,0.814,4
메타,3,0,3,1.286,0.803,10
속도,3,1,2,1.286,0.803,10
글래스,2,0,2,0.714,0.697,5
들썩,2,0,2,0.714,0.697,5
주가,2,1,1,0.714,0.697,11
도전,2,2,0,0.714,0.697,5
10만,1,0,1,0.143,0.622,1
10만전자,1,0,1,0.143,0.622,1
14,1,0,1,0.143,0.622,1
140조,1,0,1,0.143,0.622,1
15년,1,0,1,0.143,0.622,1
16,1,0,1,0.143,0.622,2
20,1,0,1,0.143,0.622,2
200세대,1,0,1,0.143,0.622,1
202,1,0,1,0.143,0.622,1
2025에서,1,0,1,0.143,0.622,1
2026년형,1,0,1,0.143,0.622,2
23,1,0,1,0.143,0.622,1
256gb,1,0,1,0.143,0.622,1
25년,1,0,1,0.143,0.622,1
25주년,1,0,1,0.143,0.622,1
26,1,0,1,0.143,0.622,1
26부터,1,0,1,0.143,0.622,1
3480선,1,0,1,0.143,0.622,1
3486,1,0,1,0.143,0.622,1
3분기,1,0,1,0.143,0.622,4
3위,1,0,1,0.143,0.622,2
40,1,0,1,0.143,0.622,3
450,1,0,1,0.143,0.622,1
47만,1,0,1,0.143,0.622,1
494까지,1,0,1,0.143,0.622,1
4matic,1,0,1,0.143,0.622,1
4년만에,1,0,1,0.143,0.622,1
500,1,0,1,0.143,0.622,1
500원,1,0,1,0.143,0.622,1
500조,1,0,1,0.143,0.622,1
52주,1,0,1,0.143,0.622,1
57주년,1,0,1,0.143,0.622,1
596만,1,0,1,0.143,0.622,1
5번가,1,0,1,0.143,0.622,1
60,1,0,1,0.143,0.622,1
6g,1,0,1,0.143,0.622,1
84,1,0,1,0.143,0.622,1
8시,1,0,1,0.143,0.622,1
93,1,0,1,0.143,0.622,1
9만원,1,0,1,0.143,0.622,1
a6,1,0,1,0.143,0.622,1
advance,1,0,1,0.143,0.622,1
against,1,0,1,0.143,0.622,1
amid,1,0,1,0.143,0.622,1
another,1,0,1,0.143,0.622,1
bcww,1,0,1,0.143,0.622,1
breaches,1,0,1,0.143,0.622,1
card,1,0,1,0.143,0.622,1
challenges,1,0,1,0.143,0.622,1
confirms,1,0,1,0.143,0.622,1
countermeasures,1,0,1,0.143,0.622,1
crackdown,1,0,1,0.143,0.622,2
cyber,1,0,1,0.143,0.622,1
data,1,0,1,0.143,0.622,1
day,1,0,1,0.143,0.622,1
diego,1,0,1,0.143,0.622,1
diverging,1,0,1,0.143,0.622,1
ent,1,0,1,0.143,0.622,1
expands,1,0,1,0.143,0.622,1
fda,1,0,1,0.143,0.622,1
fido2,1,0,1,0.143,0.622,1
fn마감시황,1,0,1,0.143,0.622,1
gov,1,0,1,0.143,0.622,1
government,1,0,1,0.143,0.622,1
gpt,1,0,1,0.143,0.622,1
hack,1,0,1,0.143,0.622,1
hacking,1,0,1,0.143,0.622,1
hybrid,1,0,1,0.143,0.622,1
hyundai,1,0,1,0.143,0.622,1
kbs,1,0,1,0.143,0.622,1
kidney,1,0,1,0.143,0.622,1
k기업,1,0,1,0.143,0.622,1
legislation,1,0,1,0.143,0.622,1
lgd는,1,0,1,0.143,0.622,1
lg의,1,0,1,0.143,0.622,1
lg화학,1,0,1,0.143,0.622,1
lineup,1,0,1,0.143,0.622,1
lotte,1,0,1,0.143,0.622,1
mds테크,1,0,1,0.143,0.622,1
mere,1,0,1,0.143,0.622,1
micro,1,0,1,0.143,0.622,1
motor,1,0,1,0.143,0.622,1
outlook,1,0,1,0.143,0.622,1
partners,1,0,1,0.143,0.622,1
payment,1,0,1,0.143,0.622,1
pledges,1,0,1,0.143,0.622,1
pushes,1,0,1,0.143,0.622,1
rcs,1,0,1,0.143,0.622,1
re100,1,0,1,0.143,0.622,1
reshape,1,0,1,0.143,0.622,1
robotic,1,0,1,0.143,0.622,1
roen,1,0,1,0.143,0.622,1
samsung,1,0,1,0.143,0.622,2
san,1,0,1,0.143,0.622,1
scam,1,0,1,0.143,0.622,1
stone,1,0,1,0.143,0.622,1
storm,1,0,1,0.143,0.622,1
strategies,1,0,1,0.143,0.622,1
surgical,1,0,1,0.143,0.622,1
sweeping,1,0,1,0.143,0.622,1
tariff,1,0,1,0.143,0.622,1
to,1,0,1,0.143,0.622,4
uc,1,0,1,0.143,0.622,1
unveils,1,0,1,0.143,0.622,1
up,1,0,1,0.143,0.622,1
weeks,1,0,1,0.143,0.622,1
with,1,0,1,0.143,0.622,4
workweek,1,0,1,0.143,0.622,1
xr의,1,0,1,0.143,0.622,1
ytn,1,0,1,0.143,0.622,1
zombie,1,0,1,0.143,0.622,1
가속,1,0,1,0.143,0.622,1
가시권,1,0,1,0.143,0.622,1
간담회,1,0,1,0.143,0.622,1
강화로,1,0,1,0.143,0.622,1
개선해야,1,0,1,0.143,0.622,1
개시,1,0,1,0.143,0.622,2
거래량,1,0,1,0.143,0.622,2
걷다,1,0,1,0.143,0.622,1
검색,1,0,1,0.143,0.622,2
게임,1,0,1,0.143,0.622,3
견인한,1,0,1,0.143,0.622,1
결실,1,0,1,0.143,0.622,1
경쟁시대,1,0,1,0.143,0.622,1
경쟁자,1,0,1,0.143,0.622,1
고객사,1,0,1,0.143,0.622,1
고객에,1,0,1,0.143,0.622,1
고부가,1,0,1,0.143,0.622,1
고성,1,0,1,0.143,0.622,1
공격으로,1,0,1,0.143,0.622,1
공기업,1,0,1,0.143,0.622,4
공동연재,1,0,1,0.143,0.622,1
공생의,1,0,1,0.143,0.622,1
공항,1,0,1,0.143,0.622,1
과일부터,1,0,1,0.143,0.622,1
관람객,1,0,1,0.143,0.622,2
광주,1,0,1,0.143,0.622,3
광주은행,1,0,1,0.143,0.622,1
구독자,1,0,1,0.143,0.622,1
구매량,1,0,1,0.143,0.622,1
구조적,1,0,1,0.143,0.622,2
구조조정,1,0,1,0.143,0.622,1
국가전략산업,1,0,1,0.143,0.622,1
국내외,1,0,1,0.143,0.622,1
국제방송영상마켓,1,0,1,0.143,0.622,1
국제표준,1,0,1,0.143,0.622,1
균형,1,0,1,0.143,0.622,1
그랑,1,0,1,0.143,0.622,2
극찬기업,1,0,1,0.143,0.622,1
급증,1,0,1,0.143,0.622,2
기고,1,0,1,0.143,0.622,1
기사님,1,0,1,0.143,0.622,1
기술주,1,0,1,0.143,0.622,1
기술패권,1,0,1,0.143,0.622,1
김해,1,0,1,0.143,0.622,1
김해를,1,0,1,0.143,0.622,1
까닭,1,0,1,0.143,0.622,1
끝이,1,0,1,0.143,0.622,1
나노협회,1,0,1,0.143,0.622,1
나은,1,0,1,0.143,0.622,1
나흘째,1,0,1,0.143,0.622,1
남은,1,0,1,0.143,0.622,1
내는,1,0,1,0.143,0.622,1
내라,1,0,1,0.143,0.622,1
노바,1,0,1,0.143,0.622,1
논하,1,0,1,0.143,0.622,1
높인,1,0,1,0.143,0.622,1
놓을게,1,0,1,0.143,0.622,1
눈앞,1,0,1,0.143,0.622,1
단장,1,0,1,0.143,0.622,1
대단지,1,0,1,0.143,0.622,1
대왕고래,1,0,1,0.143,0.622,1
대우,1,0,1,0.143,0.622,1
대학동물병원,1,0,1,0.143,0.622,1
더킹덤,1,0,1,0.143,0.622,1
덕분에,1,0,1,0.143,0.622,1
도시,1,0,1,0.143,0.622,1
도쿄,1,0,1,0.143,0.622,1
돈터치,1,0,1,0.143,0.622,1
동해,1,0,1,0.143,0.622,1
두산에너빌리티,1,0,1,0.143,0.622,2
등록금,1,0,1,0.143,0.622,1
디스플레이의,1,0,1,0.143,0.622,1
디지털전환,1,0,1,0.143,0.622,1
또래지만,1,0,1,0.143,0.622,1
로그인,1,0,1,0.143,0.622,1
로맨스,1,0,1,0.143,0.622,1
로운,1,0,1,0.143,0.622,1
롯데마트,1,0,1,0.143,0.622,1
리밸런싱,1,0,1,0.143,0.622,1
리포,1,0,1,0.143,0.622,1
마려운,1,0,1,0.143,0.622,1
마비,1,0,1,0.143,0.622,1
막말로,1,0,1,0.143,0.622,1
만화경,1,0,1,0.143,0.622,1
많아,1,0,1,0.143,0.622,1
맞이한,1,0,1,0.143,0.622,1
맞춤,1,0,1,0.143,0.622,2
맞춰야,1,0,1,0.143,0.622,1
매력,1,0,1,0.143,0.622,1
매립,1,0,1,0.143,0.622,1
매일경제tv,1,0,1,0.143,0.622,1
먹힐지도,1,0,1,0.143,0.622,1
멀티,1,0,1,0.143,0.622,1
멈추면,1,0,1,0.143,0.622,1
멋진,1,0,1,0.143,0.622,1
메신저,1,0,1,0.143,0.622,1
메인보드,1,0,1,0.143,0.622,1
면역항암제,1,0,1,0.143,0.622,1
