term,cur,prev,diff,ma7,z_like,total
서밋,13,0,13,2.143,4.407,15
대세화,11,0,11,1.571,4.184,11
선도,8,0,8,1.143,3.314,12
구광모,7,0,7,1.0,3.0,7
퀄컴,7,0,7,1.286,2.678,9
시니어,6,0,6,0.857,2.67,6
성료,7,2,5,1.429,2.538,12
ax,5,0,5,0.714,2.323,5
리밋,5,0,5,0.714,2.323,5
불공정,5,0,5,0.714,2.323,5
브레이커스,5,0,5,0.714,2.323,5
제로,5,0,5,0.714,2.323,5
타이베이서,5,0,5,0.714,2.323,5
4배,4,0,4,0.571,1.953,4
96,4,0,4,0.571,1.953,4
ap시스템,4,0,4,0.571,1.953,4
tgs,4,0,4,0.571,1.953,4
개시,4,0,4,0.571,1.953,5
개의,4,0,4,0.571,1.953,4
검사,4,0,4,0.571,1.953,4
넷마블,4,0,4,0.571,1.953,4
논의,4,0,4,0.571,1.953,5
대만서,4,0,4,0.571,1.953,4
대죄,4,0,4,0.571,1.953,4
뱅가드,4,0,4,0.571,1.953,4
보도국,4,0,4,0.571,1.953,4
사장단,4,0,4,0.571,1.953,4
삼성과,4,0,4,0.571,1.953,4
소액결제,4,0,4,0.571,1.953,4
유동근,4,0,4,0.571,1.953,4
일곱,4,0,4,0.571,1.953,4
폐기해야,4,0,4,0.571,1.953,4
회의,4,0,4,0.571,1.953,6
무한,5,0,5,1.143,1.864,8
공급,4,0,4,0.714,1.781,11
구자욱,4,1,3,0.714,1.781,5
조선,4,0,4,0.714,1.781,5
3분기,3,0,3,0.429,1.554,6
53,3,0,3,0.429,1.554,3
clenox,3,0,3,0.429,1.554,3
eu에,3,0,3,0.429,1.554,3
origin,3,0,3,0.429,1.554,3
가속화,3,0,3,0.429,1.554,4
게임,3,0,3,0.429,1.554,5
디지털시장법,3,0,3,0.429,1.554,3
비전옥스,3,0,3,0.429,1.554,3
손성빈,3,0,3,0.429,1.554,3
신작,3,0,3,0.429,1.554,3
장인상,3,0,3,0.429,1.554,3
중대재해,3,0,3,0.429,1.554,3
차별도,3,0,3,0.429,1.554,3
키보드,3,0,3,0.429,1.554,3
파트너들과,3,0,3,0.429,1.554,3
흑자전환,3,0,3,0.429,1.554,4
메타,5,0,5,1.571,1.521,12
글래스,4,0,4,1.0,1.5,7
2종,3,1,2,0.571,1.383,4
3연전,3,1,2,0.571,1.383,4
가격,3,0,3,0.571,1.383,4
엔씨소프트,3,1,2,0.571,1.383,4
제조업,3,0,3,0.571,1.383,4
탑재,3,1,2,0.571,1.383,4
넘어,4,0,4,1.143,1.381,9
앞두고,5,6,-1,1.857,1.33,14
협력사,4,4,0,1.286,1.272,9
고객,3,0,3,0.714,1.239,5
내년,3,0,3,0.714,1.239,10
생태계,3,0,3,0.714,1.239,7
스냅드래곤,3,0,3,0.714,1.239,5
부고,4,0,4,1.429,1.171,10
14,2,0,2,0.286,1.117,2
1루를,2,0,2,0.286,1.117,2
1타점,2,0,2,0.286,1.117,2
2025서,2,0,2,0.286,1.117,3
28일,2,0,2,0.286,1.117,3
2루타,2,0,2,0.286,1.117,2
4matic,2,0,2,0.286,1.117,2
4년만에,2,0,2,0.286,1.117,2
5조,2,0,2,0.286,1.117,2
after,2,0,2,0.286,1.117,3
amd,2,0,2,0.286,1.117,2
amg,2,0,2,0.286,1.117,2
cbt,2,0,2,0.286,1.117,2
cle,2,0,2,0.286,1.117,2
cns,2,0,2,0.286,1.117,2
ela,2,0,2,0.286,1.117,2
esg,2,0,2,0.286,1.117,2
it용,2,0,2,0.286,1.117,2
k70,2,0,2,0.286,1.117,2
lg이노텍,2,0,2,0.286,1.117,2
rog,2,0,2,0.286,1.117,2
strix,2,0,2,0.286,1.117,2
ut,2,0,2,0.286,1.117,2
with,2,0,2,0.286,1.117,5
감독,2,0,2,0.286,1.117,2
