term,cur,prev,diff,ma7,z_like,total
디스플레이,13,2,11,6.0,2.029,58
company,3,0,3,0.429,1.554,3
power,3,0,3,0.429,1.554,3
trump,3,0,3,0.429,1.554,7
경신,3,0,3,0.429,1.554,9
공제,3,0,3,0.429,1.554,3
세액,3,0,3,0.429,1.554,3
세액공제,3,0,3,0.429,1.554,3
세제,3,0,3,0.429,1.554,3
한목소리,3,0,3,0.429,1.554,3
is,3,0,3,0.571,1.383,6
개최,6,3,3,2.571,1.317,38
기반,3,0,3,0.714,1.239,10
폴더블,3,1,2,0.714,1.239,6
2000대,2,0,2,0.286,1.117,2
after,2,0,2,0.286,1.117,3
amd,2,0,2,0.286,1.117,2
hbm4,2,0,2,0.286,1.117,8
lg이노텍,2,0,2,0.286,1.117,2
to,2,0,2,0.286,1.117,5
가속,2,0,2,0.286,1.117,2
국내외,2,0,2,0.286,1.117,2
기간,2,0,2,0.286,1.117,2
기고,2,0,2,0.286,1.117,2
늘고,2,0,2,0.286,1.117,2
다이내믹,2,0,2,0.286,1.117,2
발광재료,2,0,2,0.286,1.117,2
부품주,2,0,2,0.286,1.117,2
시급,2,0,2,0.286,1.117,2
신고가,2,0,2,0.286,1.117,8
아이폰18,2,0,2,0.286,1.117,2
아일랜드,2,0,2,0.286,1.117,2
저가,2,0,2,0.286,1.117,2
증시,2,0,2,0.286,1.117,7
초격차,2,0,2,0.286,1.117,2
추월,2,0,2,0.286,1.117,2
카카오,2,0,2,0.286,1.117,2
특별법,2,0,2,0.286,1.117,2
호랑이,2,0,2,0.286,1.117,2
화면,2,0,2,0.286,1.117,2
확대를,2,0,2,0.286,1.117,2
집중,3,2,1,1.0,1.0,9
oled,10,7,3,6.571,0.962,66
korea,2,0,2,0.429,0.95,3
of,2,0,2,0.429,0.95,4
제도,2,0,2,0.429,0.95,3
기대감,3,1,2,1.143,0.898,8
실적,3,4,-1,1.143,0.898,17
개편,2,0,2,0.571,0.814,5
모니터,2,0,2,0.571,0.814,12
선택과,2,0,2,0.571,0.814,4
예고,2,0,2,0.571,0.814,4
최주선,2,0,2,0.571,0.814,4
추격,2,0,2,0.571,0.814,4
방송,2,1,1,0.571,0.814,4
없다,2,2,0,0.571,0.814,4
육성,2,2,0,0.571,0.814,7
추석맞이,2,2,0,0.571,0.814,4
애플,3,3,0,1.286,0.803,12
흥행,3,3,0,1.286,0.803,10
lgd,4,4,0,2.143,0.754,24
글래스,2,0,2,0.714,0.697,5
들썩,2,0,2,0.714,0.697,5
전환,2,0,2,0.714,0.697,9
인재,2,1,1,0.714,0.697,8
중심,2,3,-1,0.714,0.697,6
00,1,0,1,0.143,0.622,1
1000억,1,0,1,0.143,0.622,1
1023,1,0,1,0.143,0.622,1
10만전자,1,0,1,0.143,0.622,1
14세,1,0,1,0.143,0.622,1
14일,1,0,1,0.143,0.622,1
15년,1,0,1,0.143,0.622,1
160만,1,0,1,0.143,0.622,1
18,1,0,1,0.143,0.622,1
200만원짜리,1,0,1,0.143,0.622,1
2025에서,1,0,1,0.143,0.622,1
2026년형,1,0,1,0.143,0.622,2
2028년,1,0,1,0.143,0.622,1
20대,1,0,1,0.143,0.622,1
21개월간,1,0,1,0.143,0.622,1
23,1,0,1,0.143,0.622,1
23일,1,0,1,0.143,0.622,1
28번째,1,0,1,0.143,0.622,1
3500,1,0,1,0.143,0.622,1
35조7000억원,1,0,1,0.143,0.622,1
3배,1,0,1,0.143,0.622,1
3분기,1,0,1,0.143,0.622,4
3종,1,0,1,0.143,0.622,1
4000명씩,1,0,1,0.143,0.622,1
4년만에,1,0,1,0.143,0.622,1
52주,1,0,1,0.143,0.622,1
5달러,1,0,1,0.143,0.622,1
60,1,0,1,0.143,0.622,1
62만원에,1,0,1,0.143,0.622,1
6g,1,0,1,0.143,0.622,1
95개,1,0,1,0.143,0.622,1
9만원,1,0,1,0.143,0.622,1
9천800억원,1,0,1,0.143,0.622,1
a6,1,0,1,0.143,0.622,1
advance,1,0,1,0.143,0.622,1
afraid,1,0,1,0.143,0.622,1
against,1,0,1,0.143,0.622,1
america,1,0,1,0.143,0.622,1
amid,1,0,1,0.143,0.622,1
an,1,0,1,0.143,0.622,1
another,1,0,1,0.143,0.622,1
ar용,1,0,1,0.143,0.622,1
ax,1,0,1,0.143,0.622,1
breaches,1,0,1,0.143,0.622,1
buy,1,0,1,0.143,0.622,1
card,1,0,1,0.143,0.622,1
challenges,1,0,1,0.143,0.622,1
coming,1,0,1,0.143,0.622,1
confirms,1,0,1,0.143,0.622,1
countermeasures,1,0,1,0.143,0.622,1
cpg,1,0,1,0.143,0.622,1
crackdown,1,0,1,0.143,0.622,2
cyber,1,0,1,0.143,0.622,1
data,1,0,1,0.143,0.622,1
day,1,0,1,0.143,0.622,1
diego,1,0,1,0.143,0.622,1
expands,1,0,1,0.143,0.622,1
god,1,0,1,0.143,0.622,1
gov,1,0,1,0.143,0.622,1
government,1,0,1,0.143,0.622,1
hack,1,0,1,0.143,0.622,1
hacking,1,0,1,0.143,0.622,1
harjo,1,0,1,0.143,0.622,1
hybrid,1,0,1,0.143,0.622,1
hyundai,1,0,1,0.143,0.622,1
instrument,1,0,1,0.143,0.622,1
ip,1,0,1,0.143,0.622,1
ipo톡톡,1,0,1,0.143,0.622,1
isn,1,0,1,0.143,0.622,1
kddf,1,0,1,0.143,0.622,1
kidney,1,0,1,0.143,0.622,1
k기업,1,0,1,0.143,0.622,1
k디스플레이,1,0,1,0.143,0.622,1
ledos도,1,0,1,0.143,0.622,1
legislation,1,0,1,0.143,0.622,1
lgd는,1,0,1,0.143,0.622,1
lg의,1,0,1,0.143,0.622,1
lineup,1,0,1,0.143,0.622,1
lotte,1,0,1,0.143,0.622,1
malice,1,0,1,0.143,0.622,1
mbc,1,0,1,0.143,0.622,1
meme,1,0,1,0.143,0.622,1
mere,1,0,1,0.143,0.622,1
micro,1,0,1,0.143,0.622,1
motor,1,0,1,0.143,0.622,1
mxrp,1,0,1,0.143,0.622,1
near,1,0,1,0.143,0.622,1
not,1,0,1,0.143,0.622,1
ol,1,0,1,0.143,0.622,1
oled도,1,0,1,0.143,0.622,1
p500,1,0,1,0.143,0.622,1
partners,1,0,1,0.143,0.622,1
payment,1,0,1,0.143,0.622,1
plan,1,0,1,0.143,0.622,1
pledges,1,0,1,0.143,0.622,1
president,1,0,1,0.143,0.622,2
pushes,1,0,1,0.143,0.622,1
robotic,1,0,1,0.143,0.622,1
roen,1,0,1,0.143,0.622,1
samsung,1,0,1,0.143,0.622,2
san,1,0,1,0.143,0.622,1
scam,1,0,1,0.143,0.622,1
sdv시대,1,0,1,0.143,0.622,1
slump,1,0,1,0.143,0.622,1
sophomore,1,0,1,0.143,0.622,1
stadium,1,0,1,0.143,0.622,1
sterlin,1,0,1,0.143,0.622,1
stone,1,0,1,0.143,0.622,1
storm,1,0,1,0.143,0.622,1
surgical,1,0,1,0.143,0.622,1
sweeping,1,0,1,0.143,0.622,1
tariff,1,0,1,0.143,0.622,1
tour,1,0,1,0.143,0.622,1
uc,1,0,1,0.143,0.622,1
umpc,1,0,1,0.143,0.622,1
unveils,1,0,1,0.143,0.622,1
vengeance,1,0,1,0.143,0.622,1
weeks,1,0,1,0.143,0.622,1
with,1,0,1,0.143,0.622,4
workweek,1,0,1,0.143,0.622,1
xr의,1,0,1,0.143,0.622,1
you,1,0,1,0.143,0.622,1
zombie,1,0,1,0.143,0.622,1
가격은,1,0,1,0.143,0.622,1
가성비,1,0,1,0.143,0.622,1
가수,1,0,1,0.143,0.622,1
가시권,1,0,1,0.143,0.622,1
가시화,1,0,1,0.143,0.622,1
가을을,1,0,1,0.143,0.622,1
간판,1,0,1,0.143,0.622,1
감시망,1,0,1,0.143,0.622,1
개미들,1,0,1,0.143,0.622,1
개선해야,1,0,1,0.143,0.622,1
개편돼야,1,0,1,0.143,0.622,1
갤럭시s24,1,0,1,0.143,0.622,1
갤럭시북5,1,0,1,0.143,0.622,1
건강메뉴,1,0,1,0.143,0.622,1
게임,1,0,1,0.143,0.622,3
겨냥,1,0,1,0.143,0.622,1
경쟁국에,1,0,1,0.143,0.622,1
경쟁시대,1,0,1,0.143,0.622,1
경쟁자,1,0,1,0.143,0.622,1
경찰에,1,0,1,0.143,0.622,1
고가,1,0,1,0.143,0.622,1
고객가치,1,0,1,0.143,0.622,1
고부가,1,0,1,0.143,0.622,1
고소득,1,0,1,0.143,0.622,1
고속성장,1,0,1,0.143,0.622,1
곳이길래,1,0,1,0.143,0.622,1
공기업,1,0,1,0.143,0.622,4
공동연구,1,0,1,0.143,0.622,1
공동연재,1,0,1,0.143,0.622,1
공생의,1,0,1,0.143,0.622,1
공세,1,0,1,0.143,0.622,1
공시,1,0,1,0.143,0.622,1
관광콘텐,1,0,1,0.143,0.622,1
관람객,1,0,1,0.143,0.622,2
구금사태,1,0,1,0.143,0.622,1
구매량,1,0,1,0.143,0.622,1
국가신약개발사업단,1,0,1,0.143,0.622,1
국무회의,1,0,1,0.143,0.622,1
국산,1,0,1,0.143,0.622,1
그랑,1,0,1,0.143,0.622,2
그래피티,1,0,1,0.143,0.622,1
극찬한,1,0,1,0.143,0.622,1
급증,1,0,1,0.143,0.622,2
기술굴기,1,0,1,0.143,0.622,1
기술패권,1,0,1,0.143,0.622,1
기업수,1,0,1,0.143,0.622,1
기회로,1,0,1,0.143,0.622,1
김구,1,0,1,0.143,0.622,1
김어준똘마니,1,0,1,0.143,0.622,1
끌어올리는,1,0,1,0.143,0.622,1
나노협회,1,0,1,0.143,0.622,1
나야,1,0,1,0.143,0.622,1
나온,1,0,1,0.143,0.622,1
농부시장,1,0,1,0.143,0.622,1
늘때,1,0,1,0.143,0.622,1
달걀,1,0,1,0.143,0.622,1
담을까,1,0,1,0.143,0.622,1
대개편,1,0,1,0.143,0.622,1
대구행복진흥원,1,0,1,0.143,0.622,1
대법원장,1,0,1,0.143,0.622,1
대어급,1,0,1,0.143,0.622,1
대전창조경제혁신센터,1,0,1,0.143,0.622,1
대책,1,0,1,0.143,0.622,1
대표의,1,0,1,0.143,0.622,1
더킹덤,1,0,1,0.143,0.622,1
더피,1,0,1,0.143,0.622,1
더핑크퐁,1,0,1,0.143,0.622,1
데일리픽,1,0,1,0.143,0.622,1
