term,cur,prev,diff,ma7,z_like,total
2025년,6,4,2,1.667,1.891,10
공주시,6,4,2,1.667,1.891,10
교통안전,6,4,2,1.667,1.891,10
증가,6,4,2,1.667,1.891,10
청소년,6,4,2,1.667,1.891,10
24일,7,7,0,2.333,1.846,14
ai로,7,7,0,2.333,1.846,14
ppt,7,7,0,2.333,1.846,14
15만원,5,2,3,1.167,1.843,7
36만원,5,2,3,1.167,1.843,7
너무,5,2,3,1.167,1.843,7
무슨,5,2,3,1.167,1.843,7
비싸다했더니,5,2,3,1.167,1.843,7
특단,5,2,3,1.167,1.843,7
파격,5,2,3,1.167,1.843,7
한강,5,2,3,1.167,1.843,7
4위,4,0,4,0.667,1.835,4
나가,4,0,4,0.667,1.835,4
넷플릭스,4,0,4,0.667,1.835,4
동안,4,0,4,0.667,1.835,4
밖에,4,0,4,0.667,1.835,4
비결,4,0,4,0.667,1.835,4
소년의,4,0,4,0.667,1.835,4
시간,4,0,4,0.667,1.835,4
임윤아x이채민,4,0,4,0.667,1.835,4
자외선,4,0,4,0.667,1.835,4
차단,4,0,4,0.667,1.835,4
피부,4,0,4,0.667,1.835,4
레이밴,6,5,1,1.833,1.77,11
메타의,6,5,1,1.833,1.77,11
야심작,6,5,1,1.833,1.77,11
100개,7,8,-1,2.5,1.743,15
10시,7,8,-1,2.5,1.743,15
16s,7,8,-1,2.5,1.743,15
3가지,7,8,-1,2.5,1.743,15
3년간,7,8,-1,2.5,1.743,15
5년은,7,8,-1,2.5,1.743,15
61,7,8,-1,2.5,1.743,15
an16s,7,8,-1,2.5,1.743,15
g마켓,7,8,-1,2.5,1.743,15
lcd,7,8,-1,2.5,1.743,15
oled가,7,8,-1,2.5,1.743,15
r96t,7,8,-1,2.5,1.743,15
s22,7,8,-1,2.5,1.743,15
니트로,7,8,-1,2.5,1.743,15
담는다,7,8,-1,2.5,1.743,15
라이,7,8,-1,2.5,1.743,15
바꿔야,7,8,-1,2.5,1.743,15
소통창,7,8,-1,2.5,1.743,15
속도전,7,8,-1,2.5,1.743,15
승부수,7,8,-1,2.5,1.743,15
신박한,7,8,-1,2.5,1.743,15
아이티블루,7,8,-1,2.5,1.743,15
어워드서,7,8,-1,2.5,1.743,15
열쇠,7,8,-1,2.5,1.743,15
열쇠고리,7,8,-1,2.5,1.743,15
울트라로,7,8,-1,2.5,1.743,15
울트라를,7,8,-1,2.5,1.743,15
은상,7,8,-1,2.5,1.743,15
잡은,7,8,-1,2.5,1.743,15
저전력,7,8,-1,2.5,1.743,15
챙기고,7,8,-1,2.5,1.743,15
천옌순,7,8,-1,2.5,1.743,15
추격에,7,8,-1,2.5,1.743,15
추억도,7,8,-1,2.5,1.743,15
코닥의,7,8,-1,2.5,1.743,15
통할까,7,8,-1,2.5,1.743,15
휩쓸어,7,8,-1,2.5,1.743,15
로봇,5,1,4,1.333,1.702,8
조치,5,2,3,1.333,1.702,8
12,6,6,0,2.0,1.657,12
lake,6,6,0,2.0,1.657,12
swan,6,6,0,2.0,1.657,12
경찰이,6,6,0,2.0,1.657,12
고3,6,6,0,2.0,1.657,12
글래스,6,6,0,2.0,1.657,12
까지,6,6,0,2.0,1.657,12
레스케이프,6,6,0,2.0,1.657,12
말리와,6,6,0,2.0,1.657,12
